"codigo";"descripcion";"NroVto";"PrimerVto";"RestoVto"
"0";"Detalle en observaciones";"0";"0";"0"
"1";"CONTADO";"0";"0";"0"
"2";"EFECTO A 30 DIAS";"0";"0";"0"
"3";"TRANSFERENCIA ANTICIPADA";"0";"0";"0"
"4";"TRANSFERENCIA 30 DIAS F. ";"0";"0";"0"
"5";"RECIBO A 30 DIAS";"0";"0";"0"
"6";"TALON NOMIMATIVO A 30 DIA";"0";"0";"0"
"7";"RECIBO A LA VISTA";"0";"0";"0"
"8";"EFECTO A 15 DIAS";"0";"0";"0"
"9";"TRANSFERENCIA";"0";"0";"0"
"10";"TALON NOMINATIVO";"1";"1";"0"
"11";"RECIBO BANCARIO";"0";"0";"0"
"12";"EFECTO A 30 Y 60 DIAS.";"2";"1";"30"
"13";"10% ENTRADA + 10 MESES FI";"0";"0";"0"
"14";"EFECTO A 60 DIAS";"0";"0";"0"
"15";"PAGARE NO A LA ORDEN";"0";"0";"0"
"16";"PAGARE VTO. 30 DIAS FECHA";"0";"0";"0"
"17";"EFECTO BANCARIO, 30, 60,";"0";"0";"0"
"18";"EFECTO BANCARIO, 25, 50, ";"0";"0";"0"
"19";"EFECTOS 30 ABRIL, MAYO Y";"0";"0";"0"
"20";"EFECTO A 25 DIAS.";"0";"0";"0"
"21";"40% RECIBO, RESTO A 30 Y";"0";"0";"0"
"22";"CONFIRMING";"0";"0";"0"
"23";"TARJETA";"0";"0";"0"
"25";"CONFIRMING A 120 DIAS";"0";"0";"0"
"26";"VER OBSERVACIONES";"0";"0";"0"
"27";"RECIBO DOMIC. 10 DIAS/ 30";"0";"0";"0"
"28";"GIRO BANCARIO 6 VTOS.";"0";"0";"0"
"29";"50 % RECIBO / 50% GIRO 30";"0";"0";"0"
"30";"PAGARE - 4 VENCIMIENTOS";"0";"0";"0"
"31";"RECIBO DOMICILIADO 20 DIA";"0";"0";"0"
"32";"creado";"0";"0";"0"
